,Time_ms,AccelX,AccelY,AccelZ,Temp_C,Pressure_hPa,Is_Header,Batch,RawAltitude,AdjustedAltitude,Gap,Time_cumulative,Time_cumulative_sec,Time_cumulative_min
191,22911.0,-3.26,-0.12,-10.12,19.13,1026.9,False,1,-114.62938832041858,1.8533172092580799,121.0,23028.0,23.028,0.3838
192,23032.0,-2.2,0.24,-12.32,19.13,1026.9,False,1,-114.62938832041858,1.8533172092580799,121.0,23149.0,23.149,0.3858166666666667
193,23153.0,-3.77,-0.55,-12.08,19.13,1026.9,False,1,-114.62938832041858,1.8533172092580799,121.0,23270.0,23.27,0.3878333333333333
194,23275.0,-3.22,-1.69,-12.43,19.13,1026.89,False,1,-114.54586355904063,1.9368419706360385,122.0,23393.0,23.393,0.38988333333333336
195,23397.0,-3.69,-1.1,-12.04,19.13,1026.9,False,1,-114.62938832041858,1.8533172092580799,122.0,23515.0,23.515,0.3919166666666667
196,23519.0,-1.41,-0.12,-10.0,19.13,1026.9,False,1,-114.62938832041858,1.8533172092580799,122.0,23637.0,23.637,0.39395
197,23640.0,-2.43,0.0,-11.18,19.12,1026.89,False,1,-114.54194451348297,1.9407610161936901,121.0,23757.0,23.757,0.39595
198,23761.0,-2.51,-1.06,-10.28,19.12,1026.9,False,1,-114.62546641716416,1.8572391125125023,121.0,23878.0,23.878,0.3979666666666667
199,23882.0,-2.04,-0.27,-11.77,19.12,1026.9,False,1,-114.62546641716416,1.8572391125125023,121.0,23999.0,23.999,0.3999833333333333
200,24004.0,-2.04,-0.98,-10.98,19.12,1026.89,False,1,-114.54194451348297,1.9407610161936901,122.0,24122.0,24.122,0.40203333333333335
201,24126.0,-2.24,-1.02,-10.9,19.12,1026.89,False,1,-114.54194451348297,1.9407610161936901,122.0,24244.0,24.244,0.4040666666666667
202,24247.0,-2.2,-0.98,-10.87,19.12,1026.89,False,1,-114.54194451348297,1.9407610161936901,121.0,24364.0,24.364,0.4060666666666667
203,24369.0,-2.24,-0.98,-10.9,19.12,1026.89,False,1,-114.54194451348297,1.9407610161936901,122.0,24487.0,24.487,0.4081166666666666
204,24491.0,-2.2,-1.06,-10.9,19.12,1026.9,False,1,-114.62546641716416,1.8572391125125023,122.0,24609.0,24.609,0.41015
205,24613.0,-2.2,-1.02,-10.9,19.12,1026.9,False,1,-114.62546641716416,1.8572391125125023,122.0,24731.0,24.731,0.41218333333333335
206,24734.0,-2.2,-1.02,-10.9,19.12,1026.89,False,1,-114.54194451348297,1.9407610161936901,121.0,24851.0,24.851,0.4141833333333333
207,24856.0,-2.2,-1.06,-10.87,19.12,1026.89,False,1,-114.54194451348297,1.9407610161936901,122.0,24974.0,24.974,0.41623333333333334
208,24977.0,-2.24,-1.02,-10.94,19.12,1026.88,False,1,-114.4584219512073,2.0242835784693654,121.0,25094.0,25.094,0.41823333333333335
209,25099.0,-2.2,-1.02,-10.87,19.12,1026.88,False,1,-114.4584219512073,2.0242835784693654,122.0,25217.0,25.217,0.4202833333333333
210,25221.0,-2.16,-1.06,-10.94,19.12,1026.88,False,1,-114.4584219512073,2.0242835784693654,122.0,25339.0,25.339,0.4223166666666666
211,25343.0,-2.2,-1.06,-10.94,19.12,1026.88,False,1,-114.4584219512073,2.0242835784693654,122.0,25461.0,25.461,0.42434999999999995
212,25464.0,-2.2,-1.02,-10.83,19.12,1026.88,False,1,-114.4584219512073,2.0242835784693654,121.0,25581.0,25.581,0.42635
213,25586.0,-2.24,-1.06,-10.79,19.12,1026.88,False,1,-114.4584219512073,2.0242835784693654,122.0,25704.0,25.704,0.4284
214,25707.0,-2.16,-1.06,-10.87,19.12,1026.87,False,1,-114.3748987303072,2.1078067993694702,121.0,25824.0,25.824,0.4304
215,25829.0,-2.2,-1.06,-10.9,19.12,1026.88,False,1,-114.4584219512073,2.0242835784693654,122.0,25947.0,25.947,0.43245
216,25951.0,-2.2,-1.02,-10.94,19.12,1026.88,False,1,-114.4584219512073,2.0242835784693654,122.0,26069.0,26.069,0.43448333333333333
217,26073.0,-2.2,-1.02,-10.94,19.12,1026.88,False,1,-114.4584219512073,2.0242835784693654,122.0,26191.0,26.191,0.43651666666666666
218,26195.0,-2.16,-1.06,-10.87,19.12,1026.88,False,1,-114.4584219512073,2.0242835784693654,122.0,26313.0,26.313,0.43855
219,26316.0,-2.2,-1.06,-10.9,19.12,1026.88,False,1,-114.4584219512073,2.0242835784693654,121.0,26433.0,26.433,0.44055
220,26437.0,-2.2,-1.02,-10.87,19.12,1026.89,False,1,-114.54194451348297,1.9407610161936901,121.0,26554.0,26.554,0.44256666666666666
221,26559.0,-2.2,-0.98,-10.94,19.12,1026.88,False,1,-114.4584219512073,2.0242835784693654,122.0,26677.0,26.677,0.44461666666666666
222,26681.0,-2.2,-1.1,-10.9,19.12,1026.88,False,1,-114.4584219512073,2.0242835784693654,122.0,26799.0,26.799,0.44665
223,26803.0,-2.2,-1.02,-10.94,19.12,1026.88,False,1,-114.4584219512073,2.0242835784693654,122.0,26921.0,26.921,0.4486833333333333
224,26925.0,-2.16,-1.02,-10.94,19.12,1026.88,False,1,-114.4584219512073,2.0242835784693654,122.0,27043.0,27.043,0.45071666666666665
225,27047.0,-2.12,-1.06,-10.87,19.12,1026.89,False,1,-114.54194451348297,1.9407610161936901,122.0,27165.0,27.165,0.45275
226,27167.0,-2.16,-0.98,-10.9,19.12,1026.89,False,1,-114.54194451348297,1.9407610161936901,120.0,27283.0,27.283,0.4547166666666667
227,27289.0,-2.2,-1.1,-10.9,19.12,1026.89,False,1,-114.54194451348297,1.9407610161936901,122.0,27407.0,27.407,0.4567833333333333
228,27411.0,-1.49,-1.57,-8.39,19.12,1026.89,False,1,-114.54194451348297,1.9407610161936901,122.0,27529.0,27.529,0.45881666666666665
229,27532.0,-1.14,-4.35,-12.75,19.12,1026.88,False,1,-114.4584219512073,2.0242835784693654,121.0,27649.0,27.649,0.4608166666666667
230,27654.0,-0.24,-4.79,-11.89,19.12,1026.89,False,1,-114.54194451348297,1.9407610161936901,122.0,27772.0,27.772,0.46286666666666665
231,,,,,,,True,Header,,,100.0,27850.0,27.85,0.46416666666666667
232,5.0,1.73,-2.47,-13.49,18.69,1026.88,False,2,-114.29002587415863,2.1926796555180346,1000.0,28850.0,28.85,0.48083333333333333
233,104.0,0.59,-3.06,-8.59,18.82,1026.96,False,2,-115.00841254038947,1.4742929892871928,99.0,28948.0,28.948,0.48246666666666665
234,204.0,0.35,-4.47,-9.14,18.84,1026.96,False,2,-115.01629063831324,1.4664148913634278,100.0,29049.0,29.049,0.48414999999999997
235,317.0,1.65,-5.37,-11.77,18.86,1026.95,False,2,-114.94072508052419,1.5419804491524758,113.0,29175.0,29.175,0.48625
236,436.0,4.39,-5.1,-13.57,18.89,1026.95,False,2,-114.95253365472513,1.5301718749515345,119.0,29300.0,29.3,0.48833333333333334
237,555.0,-1.61,-0.98,-11.57,18.92,1026.94,False,2,-114.88088076976977,1.60182475990689,119.0,29419.0,29.419,0.4903166666666667
238,674.0,-0.86,-3.77,-9.14,18.94,1026.93,False,2,-114.80527960492869,1.677425924747979,119.0,29538.0,29.538,0.4923
239,793.0,-0.51,-5.73,-8.16,18.96,1026.92,False,2,-114.72966635147694,1.753039178199728,119.0,29657.0,29.657,0.49428333333333335
240,911.0,-1.22,-6.2,-11.34,18.98,1026.91,False,2,-114.65404100924947,1.8286645204271963,118.0,29774.0,29.774,0.49623333333333336
241,1031.0,0.82,-6.35,-8.55,19.0,1026.9,False,2,-114.57840357811102,1.9043019515656425,120.0,29896.0,29.896,0.4982666666666667
242,1149.0,-0.35,-5.53,-7.18,19.01,1026.89,False,2,-114.4988350123488,1.9838705173278584,118.0,30012.0,30.012,0.5002
243,1269.0,0.59,-7.57,-10.08,19.02,1026.89,False,2,-114.50275405790646,1.9799514717702067,120.0,30134.0,30.134,0.5022333333333333
244,1389.0,-1.22,-7.18,-9.22,19.03,1026.89,False,2,-114.50667310346411,1.976032426212555,120.0,30254.0,30.254,0.5042333333333333
245,1508.0,-2.98,-4.75,-6.35,19.04,1026.88,False,2,-114.42709244850059,2.0556130811760767,119.0,30372.0,30.372,0.5062
246,1628.0,2.04,-5.1,-6.63,19.04,1026.89,False,2,-114.51059214902178,1.9721133806548892,120.0,30493.0,30.493,0.5082166666666666
247,1746.0,-3.1,-3.41,-10.2,19.05,1026.88,False,2,-114.43100863633893,2.051696893337734,118.0,30609.0,30.609,0.51015
248,1867.0,-3.22,-3.26,-10.2,19.06,1026.87,False,2,-114.35141874972823,2.1312867799484394,121.0,30733.0,30.733,0.5122166666666667
249,1988.0,-3.8,-6.67,-9.34,19.06,1026.87,False,2,-114.35141874972823,2.1312867799484394,121.0,30854.0,30.854,0.5142333333333333
250,2107.0,-4.39,-7.96,-4.08,19.07,1026.87,False,2,-114.35533207982472,2.1273734498519445,119.0,30971.0,30.971,0.5161833333333333
251,2227.0,-4.0,-5.81,-0.35,19.07,1026.86,False,2,-114.27182248912207,2.2108830405545916,120.0,31092.0,31.092,0.5182
252,2346.0,-3.33,-7.1,-1.1,19.07,1026.86,False,2,-114.27182248912207,2.2108830405545916,119.0,31210.0,31.21,0.5201666666666667
253,2466.0,-3.06,-10.12,-5.1,19.08,1026.86,False,2,-114.27573296145417,2.206972568222497,120.0,31331.0,31.331,0.5221833333333333
254,2587.0,-3.22,-8.28,-6.32,19.08,1026.86,False,2,-114.27573296145417,2.206972568222497,121.0,31453.0,31.453,0.5242166666666667
255,2706.0,-2.35,-6.35,-7.88,19.08,1026.86,False,2,-114.27573296145417,2.206972568222497,119.0,31570.0,31.57,0.5261666666666667
256,2826.0,0.35,-7.65,-11.22,19.08,1026.86,False,2,-114.27573296145417,2.206972568222497,120.0,31691.0,31.691,0.5281833333333333
257,2945.0,-0.63,-7.34,-9.89,19.08,1026.86,False,2,-114.27573296145417,2.206972568222497,119.0,31809.0,31.809,0.53015
258,3065.0,-1.45,-4.63,-10.51,19.08,1026.85,False,2,-114.19221985445283,2.2904856752238345,120.0,31930.0,31.93,0.5321666666666667
259,3186.0,-2.0,-7.45,-11.22,19.08,1026.86,False,2,-114.27573296145417,2.206972568222497,121.0,32052.0,32.052,0.5342
260,3307.0,0.31,-4.94,-5.96,19.08,1026.86,False,2,-114.27573296145417,2.206972568222497,121.0,32173.0,32.173,0.5362166666666667
261,3425.0,0.82,-5.92,-10.83,19.08,1026.86,False,2,-114.27573296145417,2.206972568222497,118.0,32288.0,32.288,0.5381333333333332
262,3544.0,2.0,-3.73,-9.38,19.08,1026.86,False,2,-114.27573296145417,2.206972568222497,119.0,32408.0,32.408,0.5401333333333334
263,3663.0,1.61,-5.49,-10.43,19.08,1026.86,False,2,-114.27573296145417,2.206972568222497,119.0,32527.0,32.527,0.5421166666666667
264,3783.0,1.06,-4.71,-10.2,19.08,1026.86,False,2,-114.27573296145417,2.206972568222497,120.0,32648.0,32.648,0.5441333333333334
265,3902.0,1.06,-4.55,-10.12,19.09,1026.87,False,2,-114.3631587400177,2.119546789658969,119.0,32766.0,32.766,0.5460999999999999
266,4022.0,1.18,-4.71,-9.81,19.09,1026.86,False,2,-114.27964343378628,2.203062095890388,120.0,32887.0,32.887,0.5481166666666667
267,4140.0,-0.27,-4.9,-8.28,19.09,1026.87,False,2,-114.3631587400177,2.119546789658969,118.0,33003.0,33.003,0.55005
268,4260.0,-0.39,-6.0,-9.06,19.09,1026.86,False,2,-114.27964343378628,2.203062095890388,120.0,33125.0,33.125,0.5520833333333334
269,4380.0,0.55,-4.35,-8.9,19.09,1026.86,False,2,-114.27964343378628,2.203062095890388,120.0,33245.0,33.245,0.5540833333333333
270,4498.0,0.31,-5.18,-9.81,19.09,1026.87,False,2,-114.3631587400177,2.119546789658969,118.0,33361.0,33.361,0.5560166666666666
271,4617.0,0.67,-4.39,-9.77,19.09,1026.87,False,2,-114.3631587400177,2.119546789658969,119.0,33481.0,33.481,0.5580166666666667
272,4735.0,0.59,-4.71,-10.28,19.1,1026.87,False,2,-114.3670720701142,2.11563345956246,118.0,33598.0,33.598,0.5599666666666666
273,4855.0,0.51,-4.67,-9.89,19.1,1026.87,False,2,-114.3670720701142,2.11563345956246,120.0,33720.0,33.72,0.5619999999999999
274,4974.0,0.67,-4.47,-10.59,19.1,1026.87,False,2,-114.3670720701142,2.11563345956246,119.0,33838.0,33.838,0.5639666666666667
275,5093.0,0.31,-4.35,-9.77,19.1,1026.88,False,2,-114.45058957553063,2.032115954146036,119.0,33957.0,33.957,0.5659500000000001
276,5211.0,0.51,-4.98,-9.69,19.1,1026.88,False,2,-114.45058957553063,2.032115954146036,118.0,34074.0,34.074,0.5679
277,5330.0,0.27,-5.06,-9.57,19.1,1026.87,False,2,-114.3670720701142,2.11563345956246,119.0,34194.0,34.194,0.5699000000000001
278,5449.0,-0.12,-5.18,-10.08,19.1,1026.87,False,2,-114.3670720701142,2.11563345956246,119.0,34313.0,34.313,0.5718833333333334
279,5570.0,0.16,-4.55,-9.81,19.11,1026.87,False,2,-114.3709854002107,2.111720129465965,121.0,34436.0,34.436,0.5739333333333333
280,5688.0,-0.47,-4.31,-9.61,19.11,1026.86,False,2,-114.28746437845052,2.195241151226142,118.0,34551.0,34.551,0.5758500000000001
281,5807.0,-1.26,-5.1,-9.1,19.11,1026.86,False,2,-114.28746437845052,2.195241151226142,119.0,34671.0,34.671,0.57785
282,5927.0,0.08,-5.02,-9.85,19.11,1026.87,False,2,-114.3709854002107,2.111720129465965,120.0,34792.0,34.792,0.5798666666666666
283,6046.0,-0.47,-3.84,-9.69,19.11,1026.86,False,2,-114.28746437845052,2.195241151226142,119.0,34910.0,34.91,0.5818333333333333
284,6166.0,0.27,-3.61,-9.61,19.11,1026.87,False,2,-114.3709854002107,2.111720129465965,120.0,35031.0,35.031,0.58385
285,6284.0,0.35,-3.14,-10.16,19.12,1026.86,False,2,-114.29137485078265,2.191330678894019,118.0,35147.0,35.147,0.5857833333333333
286,6403.0,1.22,-3.18,-11.92,19.12,1026.86,False,2,-114.29137485078265,2.191330678894019,119.0,35267.0,35.267,0.5877833333333334
287,6523.0,0.12,-3.37,-10.51,19.12,1026.86,False,2,-114.29137485078265,2.191330678894019,120.0,35388.0,35.388,0.5898
288,6643.0,0.67,-3.37,-10.28,19.12,1026.86,False,2,-114.29137485078265,2.191330678894019,120.0,35508.0,35.508,0.5918
289,6763.0,0.86,-3.41,-10.67,19.12,1026.86,False,2,-114.29137485078265,2.191330678894019,120.0,35628.0,35.628,0.5938
290,6882.0,-0.08,-3.57,-10.98,19.12,1026.86,False,2,-114.29137485078265,2.191330678894019,119.0,35746.0,35.746,0.5957666666666667
291,7002.0,-0.04,-3.92,-10.32,19.12,1026.86,False,2,-114.29137485078265,2.191330678894019,120.0,35867.0,35.867,0.5977833333333333
292,7123.0,0.0,-4.16,-10.12,19.13,1026.86,False,2,-114.29528532311475,2.18742020656191,121.0,35989.0,35.989,0.5998166666666667
293,7243.0,-0.16,-4.39,-9.41,19.13,1026.86,False,2,-114.29528532311475,2.18742020656191,120.0,36108.0,36.108,0.6018
294,7363.0,-0.16,-4.59,-10.47,19.13,1026.86,False,2,-114.29528532311475,2.18742020656191,120.0,36228.0,36.228,0.6038
295,7483.0,-0.43,-4.31,-10.24,19.13,1026.86,False,2,-114.29528532311475,2.18742020656191,120.0,36348.0,36.348,0.6058
296,7603.0,-0.59,-3.41,-11.85,19.13,1026.86,False,2,-114.29528532311475,2.18742020656191,120.0,36468.0,36.468,0.6078
297,7724.0,0.63,-3.73,-13.34,19.14,1026.86,False,2,-114.29919579544688,2.183509734229787,121.0,36590.0,36.59,0.6098333333333333
298,7844.0,0.71,-3.06,-11.22,19.14,1026.86,False,2,-114.29919579544688,2.183509734229787,120.0,36709.0,36.709,0.6118166666666667
299,7964.0,0.78,-4.24,-9.49,19.14,1026.85,False,2,-114.21566554172405,2.2670399879526144,120.0,36829.0,36.829,0.6138166666666667
300,8082.0,-0.39,-4.63,-8.94,19.14,1026.85,False,2,-114.21566554172405,2.2670399879526144,118.0,36945.0,36.945,0.61575
301,8201.0,0.16,-4.71,-8.9,19.15,1026.84,False,2,-114.13603938602753,2.3466661436491307,119.0,37065.0,37.065,0.6177499999999999
302,8320.0,-0.82,-4.71,-9.61,19.15,1026.84,False,2,-114.13603938602753,2.3466661436491307,119.0,37184.0,37.184,0.6197333333333332
303,8440.0,0.39,-4.24,-9.65,19.15,1026.84,False,2,-114.13603938602753,2.3466661436491307,120.0,37305.0,37.305,0.62175
304,8559.0,1.45,-4.28,-9.96,19.15,1026.83,False,2,-114.05250495706382,2.430200572612847,119.0,37423.0,37.423,0.6237166666666667
305,8677.0,1.49,-4.9,-8.59,19.15,1026.82,False,2,-113.96896986936811,2.513735660308555,118.0,37540.0,37.54,0.6256666666666667
306,8795.0,0.82,-6.35,-9.34,19.15,1026.82,False,2,-113.96896986936811,2.513735660308555,118.0,37658.0,37.658,0.6276333333333334
307,8914.0,1.61,-4.31,-8.75,19.15,1026.82,False,2,-113.96896986936811,2.513735660308555,119.0,37778.0,37.778,0.6296333333333333
308,9033.0,1.65,-4.79,-9.1,19.15,1026.82,False,2,-113.96896986936811,2.513735660308555,119.0,37897.0,37.897,0.6316166666666666
309,9151.0,3.14,-5.33,-9.81,19.15,1026.81,False,2,-113.88543412292046,2.5972714067562066,118.0,38014.0,38.014,0.6335666666666667
310,9269.0,3.96,-6.24,-8.87,19.15,1026.81,False,2,-113.88543412292046,2.5972714067562066,118.0,38132.0,38.132,0.6355333333333333
311,9388.0,2.98,-5.41,-9.57,19.15,1026.81,False,2,-113.88543412292046,2.5972714067562066,119.0,38252.0,38.252,0.6375333333333334
312,9507.0,2.35,-4.2,-9.69,19.15,1026.81,False,2,-113.88543412292046,2.5972714067562066,119.0,38371.0,38.371,0.6395166666666667
313,9626.0,2.43,-4.35,-9.1,19.16,1026.8,False,2,-113.80579104297347,2.676914486703197,119.0,38490.0,38.49,0.6415000000000001
314,9744.0,2.28,-4.9,-8.9,19.16,1026.8,False,2,-113.80579104297347,2.676914486703197,118.0,38607.0,38.607,0.64345
315,9862.0,2.59,-5.18,-7.69,19.16,1026.8,False,2,-113.80579104297347,2.676914486703197,118.0,38725.0,38.725,0.6454166666666666
316,9981.0,2.55,-6.04,-9.45,19.16,1026.79,False,2,-113.72225112105983,2.7604544086168374,119.0,38845.0,38.845,0.6474166666666666
317,10100.0,2.47,-4.86,-8.87,19.15,1026.79,False,2,-113.71836065370935,2.7643448759673106,119.0,38964.0,38.964,0.6494
318,10220.0,2.0,-5.49,-8.63,19.15,1026.79,False,2,-113.71836065370935,2.7643448759673106,120.0,39085.0,39.085,0.6514166666666666
319,10339.0,2.2,-6.04,-9.65,19.15,1026.79,False,2,-113.71836065370935,2.7643448759673106,119.0,39203.0,39.203,0.6533833333333334
320,10458.0,1.49,-5.37,-9.06,19.15,1026.79,False,2,-113.71836065370935,2.7643448759673106,119.0,39322.0,39.322,0.6553666666666668
321,10578.0,1.45,-5.81,-9.14,19.15,1026.79,False,2,-113.71836065370935,2.7643448759673106,120.0,39443.0,39.443,0.6573833333333333
322,10698.0,1.53,-6.51,-9.06,19.15,1026.79,False,2,-113.71836065370935,2.7643448759673106,120.0,39563.0,39.563,0.6593833333333333
323,10818.0,1.57,-5.96,-8.83,19.15,1026.79,False,2,-113.71836065370935,2.7643448759673106,120.0,39683.0,39.683,0.6613833333333333
324,10936.0,1.65,-5.81,-8.47,19.15,1026.79,False,2,-113.71836065370935,2.7643448759673106,118.0,39799.0,39.799,0.6633166666666667
325,11056.0,1.69,-5.73,-8.63,19.15,1026.79,False,2,-113.71836065370935,2.7643448759673106,120.0,39921.0,39.921,0.66535
326,11176.0,2.31,-6.59,-8.9,19.15,1026.79,False,2,-113.71836065370935,2.7643448759673106,120.0,40041.0,40.041,0.66735
327,11296.0,2.12,-6.32,-8.98,19.15,1026.79,False,2,-113.71836065370935,2.7643448759673106,120.0,40161.0,40.161,0.66935
328,11416.0,2.28,-6.16,-8.47,19.15,1026.79,False,2,-113.71836065370935,2.7643448759673106,120.0,40281.0,40.281,0.67135
329,11534.0,2.28,-5.81,-8.47,19.16,1026.79,False,2,-113.72225112105983,2.7604544086168374,118.0,40397.0,40.397,0.6732833333333333
330,11654.0,2.39,-6.16,-8.59,19.16,1026.8,False,2,-113.80579104297347,2.676914486703197,120.0,40519.0,40.519,0.6753166666666667
331,11774.0,2.12,-6.12,-8.04,19.16,1026.8,False,2,-113.80579104297347,2.676914486703197,120.0,40639.0,40.639,0.6773166666666667
332,11894.0,2.28,-6.16,-8.55,19.16,1026.8,False,2,-113.80579104297347,2.676914486703197,120.0,40759.0,40.759,0.6793166666666667
333,12014.0,2.35,-6.08,-8.47,19.16,1026.8,False,2,-113.80579104297347,2.676914486703197,120.0,40879.0,40.879,0.6813166666666667
334,12132.0,2.31,-6.2,-8.43,19.16,1026.79,False,2,-113.72225112105983,2.7604544086168374,118.0,40995.0,40.995,0.6832499999999999
335,12252.0,2.31,-6.43,-8.55,19.17,1026.8,False,2,-113.80968436824605,2.6730211614306114,120.0,41117.0,41.117,0.6852833333333332
336,12372.0,1.77,-6.12,-8.16,19.17,1026.79,False,2,-113.72614158841027,2.7565639412663927,120.0,41237.0,41.237,0.6872833333333334
337,12492.0,2.35,-6.2,-8.24,19.17,1026.8,False,2,-113.80968436824605,2.6730211614306114,120.0,41357.0,41.357,0.6892833333333334
338,12612.0,2.47,-6.39,-8.63,19.17,1026.79,False,2,-113.72614158841027,2.7565639412663927,120.0,41477.0,41.477,0.6912833333333332
339,12730.0,2.28,-5.96,-8.2,19.17,1026.8,False,2,-113.80968436824605,2.6730211614306114,118.0,41593.0,41.593,0.6932166666666667
340,12850.0,2.28,-6.16,-8.39,19.17,1026.8,False,2,-113.80968436824605,2.6730211614306114,120.0,41715.0,41.715,0.69525
341,12970.0,2.28,-6.51,-8.51,19.17,1026.8,False,2,-113.80968436824605,2.6730211614306114,120.0,41835.0,41.835,0.69725
342,13090.0,2.51,-6.39,-8.94,19.18,1026.8,False,2,-113.81357769351864,2.669127836158026,120.0,41955.0,41.955,0.6992499999999999
343,13210.0,2.24,-6.43,-9.02,19.18,1026.8,False,2,-113.81357769351864,2.669127836158026,120.0,42075.0,42.075,0.70125
344,13328.0,2.16,-5.81,-8.36,19.18,1026.8,False,2,-113.81357769351864,2.669127836158026,118.0,42191.0,42.191,0.7031833333333334
345,13448.0,2.47,-6.35,-8.55,19.18,1026.8,False,2,-113.81357769351864,2.669127836158026,120.0,42313.0,42.313,0.7052166666666667
346,13568.0,2.51,-5.92,-8.28,19.18,1026.8,False,2,-113.81357769351864,2.669127836158026,120.0,42433.0,42.433,0.7072166666666667
347,13688.0,2.28,-6.12,-8.63,19.18,1026.8,False,2,-113.81357769351864,2.669127836158026,120.0,42553.0,42.553,0.7092166666666666
348,13808.0,2.55,-6.43,-8.75,19.19,1026.8,False,2,-113.81747101879122,2.6652345108854405,120.0,42673.0,42.673,0.7112166666666667
349,13926.0,2.31,-6.12,-8.51,19.19,1026.81,False,2,-113.9010188556092,2.5816866740674698,118.0,42789.0,42.789,0.7131500000000001
350,14046.0,2.51,-6.2,-8.43,19.19,1026.81,False,2,-113.9010188556092,2.5816866740674698,120.0,42911.0,42.911,0.7151833333333334
351,14166.0,2.39,-6.16,-8.39,19.19,1026.81,False,2,-113.9010188556092,2.5816866740674698,120.0,43031.0,43.031,0.7171833333333333
352,14286.0,2.35,-6.24,-8.59,19.19,1026.8,False,2,-113.81747101879122,2.6652345108854405,120.0,43151.0,43.151,0.7191833333333334
353,14406.0,2.47,-6.12,-8.43,19.19,1026.8,False,2,-113.81747101879122,2.6652345108854405,120.0,43271.0,43.271,0.7211833333333334
354,14524.0,2.39,-6.35,-8.55,19.19,1026.8,False,2,-113.81747101879122,2.6652345108854405,118.0,43387.0,43.387,0.7231166666666666
355,14644.0,2.39,-6.2,-8.32,19.19,1026.79,False,2,-113.73392252311118,2.748783006565489,120.0,43509.0,43.509,0.72515
356,14764.0,2.43,-6.24,-8.32,19.2,1026.79,False,2,-113.7378129904616,2.7448925392150585,120.0,43629.0,43.629,0.72715
357,14884.0,2.35,-6.16,-8.39,19.2,1026.79,False,2,-113.7378129904616,2.7448925392150585,120.0,43749.0,43.749,0.7291500000000001
